Wall time,Step,Value
1555449603.5702398,521005,0.027225421741604805
1555449621.52022,521325,0.02502606064081192
1555449692.066534,522585,0.026372410356998444
1555449693.327644,522605,0.0291825532913208
1555449708.904797,522885,0.026887238025665283
1555449832.8876407,525085,0.027076294645667076
1555449847.5827446,525345,0.02618689090013504
1555449860.0746965,525565,0.02653423137962818
1555449973.5508335,527565,0.027788005769252777
1555450049.4916801,528905,0.025603333488106728
1555450097.1724908,529745,0.02632802166044712
1555450276.4681175,532890,0.025514664128422737
1555450369.3462658,534570,0.02604568563401699
1555450371.571035,534610,0.025346701964735985
1555450416.3670046,535410,0.02561757154762745
1555450417.484439,535430,0.027230145409703255
1555450418.623185,535450,0.02619020640850067
1555450436.5331423,535770,0.023680463433265686
1555450451.077976,536030,0.02415032498538494
1555450453.3886027,536070,0.025165850296616554
1555450564.3165512,538050,0.025415843352675438
1555450733.2824192,541050,0.025830483064055443
1555450805.8748188,542330,0.024991169571876526
1555450812.66882,542450,0.025273865088820457
1555450819.3200827,542570,0.028868846595287323
1555450823.9078436,542650,0.02532382309436798
1555450824.9847515,542670,0.027977563440799713
1555450909.980521,544170,0.026729388162493706
1555450955.4210029,544970,0.030378730967640877
1555451018.0505123,546070,0.02585081197321415
1555451142.6470833,548235,0.025962047278881073
1555451154.8946526,548455,0.025072352960705757
1555451163.7673588,548615,0.02404625155031681
1555451216.8789666,549575,0.025109460577368736
1555451288.0169718,550855,0.028031334280967712
1555451291.3743248,550915,0.029646774753928185
1555451326.1162949,551535,0.03059081733226776
1555451337.333945,551735,0.02651609666645527
1555451345.138206,551875,0.025234222412109375
1555451365.3274844,552235,0.02557697705924511
1555451429.1162832,553375,0.02430768497288227
1555451451.601738,553775,0.027735896408557892
1555451454.9053488,553835,0.026302864775061607
1555451478.5751338,554255,0.028016814962029457
1555451575.2926416,555975,0.02364860288798809
1555451678.5269046,557795,0.026444660499691963
1555451680.7998075,557835,0.024747373536229134
1555451717.1275003,558475,0.024142906069755554
1555451737.5433447,558835,0.026142900809645653
1555452231.988145,564480,0.029208356514573097
1555452260.7875674,565000,0.02720976434648037
1555452309.6721606,565880,0.02308577112853527
1555452371.3659258,566980,0.023653544485569
1555452440.7902942,568220,0.02816098928451538
1555452455.4382935,568480,0.027332210913300514
1555452558.4838269,570320,0.02796158939599991
1555452590.9273567,570900,0.025806443765759468
1555452635.1831129,571680,0.028440257534384727
1555452708.9256318,572980,0.025966187939047813
1555452953.0081906,577280,0.024718189612030983
1555453053.3164608,578845,0.0254322811961174
1555453072.136311,579365,0.02580980211496353
1555453096.5624707,579805,0.028609782457351685
1555453117.5185726,580185,0.02567596733570099
1555453139.6552773,580585,0.029519304633140564
1555453145.2071552,580685,0.02760014496743679
1555453162.8567772,581005,0.024660518392920494
1555453176.1468995,581245,0.026985397562384605
1555453193.8348606,581565,0.029005028307437897
1555453224.1038287,582105,0.028004152700304985
1555453300.3296337,583465,0.026980793103575706
1555453355.3533466,584445,0.024009743705391884
1555453369.8689668,584705,0.024408260360360146
1555453378.8758433,584865,0.024728091433644295
1555453485.5904696,586765,0.02344653569161892
1555453567.291373,588205,0.02248801477253437
1555453604.5915074,588865,0.025519095361232758
1555453612.6831434,589005,0.025863826274871826
1555453622.7348695,589185,0.02577204443514347
1555453679.5181887,590185,0.026869317516684532
1555453682.9702325,590245,0.02367066778242588
1555453706.7707942,590665,0.025612905621528625
1555453720.351699,590905,0.024627842009067535
1555453741.944151,591285,0.024234624579548836
1555453763.516121,591665,0.03066842071712017
1555453929.409875,594370,0.03167686611413956
1555454009.2172818,595990,0.026628097519278526
1555454010.3644671,596010,0.02691520005464554
1555454047.8755107,596690,0.028841406106948853
1555454068.920675,597070,0.025861917063593864
1555454120.3817132,597990,0.027178699150681496
1555454201.163145,599430,0.02626544050872326
1555454206.725446,599530,0.028618691489100456
1555454235.8662534,600050,0.02594328485429287
1555454287.4851785,600970,0.025114357471466064
1555454304.3157878,601270,0.03105883300304413
1555454396.670138,602910,0.02920781821012497
1555454445.3015046,603770,0.031093746423721313
1555454468.0331316,604170,0.02817973494529724
1555454474.8065994,604290,0.0256624985486269
1555454489.6338627,604550,0.027865858748555183
1555454521.3329947,605110,0.027902469038963318
1555454570.1188967,605970,0.024522660300135612
1555454691.6727064,608110,0.029803520068526268
1555454720.0877557,608610,0.021644210442900658
1555454727.9852688,608750,0.023984521627426147
1555454732.5769134,608830,0.02689051814377308
1555454844.8950233,610795,0.02461848221719265
1555454848.18273,610855,0.02761613018810749
1555454892.4825873,611655,0.027752617374062538
1555454997.018277,613535,0.02541799284517765
1555455012.7421882,613815,0.02433927170932293
1555455031.8207717,614155,0.02412012778222561
1555455032.9810636,614175,0.02639939822256565
1555455080.0831475,615015,0.02527654729783535
1555455191.0687835,616995,0.02783472277224064
1555455386.8823771,620455,0.025030409917235374
1555455446.9395356,621515,0.0261575635522604
1555455569.4775069,623675,0.028579505160450935
1555455581.9462883,623895,0.024976754561066628
1555455722.1702266,626340,0.031089186668395996
1555455787.431791,627520,0.025694100186228752
1555455828.468291,628260,0.02790447138249874
1555455851.9870992,628680,0.026565084233880043
1555455893.3736014,629420,0.026966849341988564
1555455933.704718,630140,0.0283745676279068
1555455934.7789736,630160,0.027339249849319458
1555455962.906505,630660,0.025745809078216553
1555456032.3574762,631900,0.027722692117094994
1555456111.9888492,633320,0.02778678387403488
1555456141.3744516,633840,0.028409773483872414
1555456186.7286212,634640,0.027152055874466896
1555456238.8208117,635560,0.0280714463442564
1555456312.5000615,636860,0.026105506345629692
1555456320.4492188,637000,0.02652648091316223
1555456329.5773203,637160,0.0239222701638937
1555456383.8956716,638120,0.02594403736293316
1555456394.0943334,638300,0.026173779740929604
1555456461.0916183,639480,0.027743825688958168
1555456475.9021065,639740,0.026004260405898094
1555456813.4537318,642625,0.025554588064551353
1555456826.8118422,642865,0.026502912864089012
1555456863.2726958,643525,0.025824464857578278
1555456909.9854448,644365,0.02738788165152073
1555456982.776691,645665,0.027764910832047462
1555457065.7079642,647145,0.02848021127283573
1555457118.5272298,648085,0.02580229751765728
1555457158.8754768,648805,0.025723420083522797
1555457191.5900223,649385,0.02919383905827999
1555457224.586985,649965,0.026368124410510063
1555457239.3333719,650225,0.02656634710729122
1555457242.7284253,650285,0.02426747791469097
1555457317.6655455,651605,0.02835339494049549
1555457321.0160437,651665,0.026244835928082466
1555457369.8460267,652525,0.027423681691288948
1555457413.9269805,653305,0.02787449024617672
1555457425.2783444,653505,0.02420704811811447
1555457488.867254,654625,0.02699037827551365
1555457646.5927677,657250,0.025192594155669212
1555457649.0243428,657390,0.029355833306908607
1555457649.3519154,657410,0.025706587359309196
1555457656.1343172,657550,0.02844708412885666
1555457727.9976392,658850,0.02713184989988804
1555457759.0413208,659410,0.026441847905516624
1555457772.400434,659650,0.025532454252243042
1555457786.8313048,659910,0.02635364979505539
1555457794.763521,660050,0.026108086109161377
1555457922.3957512,662330,0.026155054569244385
1555457926.820194,662410,0.024970173835754395
1555457957.0738192,662950,0.024593397974967957
1555457959.2446866,662990,0.024675367400050163
1555458034.4075274,664330,0.02475261688232422
1555458060.3219314,664790,0.026923783123493195
1555458139.6736772,666190,0.02647833339869976
1555458150.973633,666390,0.024753907695412636
1555458170.4024959,666730,0.025562399998307228
1555458178.2597806,666870,0.024426400661468506
1555458181.7306535,666930,0.02305472083389759
1555458197.5083988,667210,0.024698086082935333
1555458210.1117077,667430,0.02642820030450821
1555458364.365978,670150,0.029916206374764442
1555458406.6584942,670890,0.028040455654263496
1555458480.9836016,671975,0.022998765110969543
1555458488.822781,672115,0.02776169776916504
1555458551.3363886,673415,0.02562536485493183
1555458578.9779336,673915,0.026667514815926552
1555458589.0376592,674095,0.02574116550385952
1555458602.3896468,674335,0.028992226347327232
1555458623.3066878,674715,0.026187017560005188
1555458642.172516,675055,0.02367730624973774
1555458658.9123945,675355,0.026703687384724617
1555458702.4953225,676135,0.02483288198709488
1555458716.0376477,676375,0.028237992897629738
1555458744.0120091,676875,0.02516690455377102
1555458777.5784316,677475,0.023285577073693275
1555458785.453154,677615,0.023946473374962807
1555458850.445798,678775,0.027713188901543617
1555458901.8687575,679695,0.027964914217591286
1555458923.2010427,680075,0.024642659351229668
1555458931.067804,680215,0.02777094393968582
1555458983.1864247,681135,0.026618987321853638
1555459042.1681802,682175,0.024224817752838135
1555459045.5780623,682235,0.03053797222673893
1555459085.2422602,682935,0.025846553966403008
1555459190.75827,684795,0.026800893247127533
1555459229.4396315,685475,0.026118218898773193
1555459232.8505802,685535,0.028246158733963966
1555459292.017822,686575,0.02569769322872162
1555459293.1135485,686595,0.027917005121707916
1555459316.9702194,687015,0.02628171257674694
1555459390.671347,688100,0.024808375164866447
1555459412.19817,688640,0.02933858148753643
1555459476.7784736,689840,0.026801200583577156
1555459477.829355,689860,0.025642691180109978
1555459506.6105905,690380,0.0245854239910841
1555459519.8517132,690620,0.026930006220936775
1555459536.5641832,690920,0.029319467023015022
1555459559.052965,691320,0.0278914887458086
1555459569.2324362,691500,0.027275824919342995
1555459579.270884,691680,0.027078360319137573
1555459612.783771,692280,0.0240706205368042
1555459667.8058949,693260,0.024994701147079468
1555459729.3461633,694360,0.02670004405081272
1555459765.2899938,695000,0.024883871898055077
1555459789.8294613,695440,0.02682892419397831
1555459872.3602273,696900,0.02522638626396656
1555459960.6239398,698460,0.024738065898418427
1555460044.547014,699940,0.024326270446181297
1555460100.1157625,700920,0.02879226766526699
1555460141.151899,701640,0.025473127141594887
1555460211.7594242,702880,0.02387116849422455
1555460299.6594453,704405,0.02462059259414673
1555460303.0398684,704465,0.0312943235039711
1555460387.22314,705985,0.026079988107085228
1555460410.3959055,706405,0.023997871205210686
1555460419.163574,706565,0.02851198799908161
1555460433.7983143,706825,0.02577885426580906
1555460435.962637,706865,0.02729157544672489
1555460442.7394452,706985,0.02733415924012661
1555460514.4904895,708265,0.02847033180296421
1555460552.4357436,708945,0.024918101727962494
1555460554.8090873,708985,0.027981149032711983
1555460555.878295,709005,0.026638485491275787
1555460652.2666104,710725,0.02583285979926586
1555460655.5770788,710785,0.025236979126930237
1555460685.917799,711325,0.024649107828736305
1555460879.763312,714745,0.027011796832084656
1555460887.7055597,714885,0.025165962055325508
1555460962.5579267,716205,0.024861857295036316
1555460968.2768893,716305,0.025886600837111473
1555461015.8968945,717145,0.0229130107909441
1555461086.6271894,718385,0.02472097985446453
1555461105.862001,718725,0.023758821189403534
1555461106.9703357,718745,0.02806173264980316
1555461356.0724347,720050,0.028367124497890472
1555461378.1842418,720450,0.023440880700945854
1555461419.0896826,721190,0.024865539744496346
1555461420.1852055,721210,0.029453324154019356
1555461423.4780314,721270,0.025708205997943878
1555461496.7880857,722590,0.02450181543827057
1555461555.0243566,723630,0.02637067437171936
1555461571.9279373,723930,0.02342946268618107
1555461588.6462357,724230,0.02542407624423504
1555461606.5604203,724550,0.02638542838394642
1555461621.131844,724810,0.02759937383234501
1555461660.3702419,725510,0.028648560866713524
1555461681.5567772,725890,0.02579832635819912
1555461689.438212,726030,0.023820756003260612
1555461952.972334,730690,0.027709530666470528
1555462021.017388,731890,0.02628251723945141
1555462055.1227155,732490,0.027113327756524086
1555462076.6009717,732870,0.026235176250338554
1555462189.8588881,734635,0.026519497856497765
1555462228.8641272,735415,0.02940947376191616
1555462230.1715539,735495,0.026249349117279053
1555462237.6002903,735675,0.028328845277428627
1555462244.3587854,735795,0.02401040494441986
1555462271.9074235,736295,0.027149438858032227
1555462335.0666113,737435,0.02535574696958065
1555462382.8835366,738295,0.024817824363708496
1555462498.3272579,740355,0.027168745175004005
1555462566.8918266,741575,0.02653058059513569
1555462628.408046,742675,0.02776494063436985
1555462665.717482,743335,0.02575216256082058
1555462707.7106867,744075,0.025033213198184967
1555462789.429441,745515,0.02800149656832218
1555462796.2083597,745635,0.02377045899629593
1555462806.3461945,745815,0.027130402624607086
1555462867.623131,746895,0.029783913865685463
1555462952.5966268,748395,0.0229368656873703
1555462963.9567757,748595,0.027064530178904533
1555462991.3397005,749075,0.02580283395946026
1555463084.5190082,750500,0.028292162343859673
1555463172.259962,752260,0.026916781440377235
1555463210.9820583,752960,0.02373976819217205
1555463279.0116937,754180,0.027027776464819908
1555463300.3610406,754560,0.024038588628172874
1555463348.3947127,755420,0.02414010278880596
1555463425.7787719,756800,0.025354648008942604
1555463498.3988738,758100,0.02618446759879589
1555463523.2742674,758540,0.026694903150200844
1555463668.4419765,761100,0.025083547458052635
1555463782.9151778,763120,0.02589331567287445
1555463845.423246,764220,0.027141952887177467
1555463862.4994206,764520,0.02482154779136181
1555463952.7890868,765885,0.026465406641364098
1555463987.7608554,766565,0.02617497742176056
1555464062.6841125,768045,0.026032475754618645
1555464080.4320073,768365,0.026566624641418457
1555464092.6361248,768585,0.02372339554131031
1555464130.4053242,769265,0.02470872364938259
1555464220.1812792,770865,0.028444841504096985
1555464288.5619435,772085,0.026645736768841743
1555464289.6928482,772105,0.029438545927405357
1555464306.5363233,772405,0.026828186586499214
1555464354.7143092,773265,0.02523995190858841
1555464377.1481931,773665,0.024993130937218666
1555464425.6798878,774525,0.023334750905632973
1555464431.3930867,774625,0.026668161153793335
1555464513.109262,776065,0.026879601180553436
1555464672.9902399,778885,0.028501130640506744
1555464676.4941282,778945,0.023868240416049957
1555464699.1757026,779345,0.030178220942616463
1555464700.3858805,779365,0.02711937390267849
1555464703.7930574,779425,0.024409418925642967
1555464807.254808,781245,0.028010187670588493
