Wall time,Step,Value
1555539860.8136241,517925,0.006733194459229708
1555539981.2068338,520085,0.00630926201120019
1555539999.1110258,520405,0.0067161149345338345
1555540022.606058,520825,0.006797645706683397
1555540032.691868,521005,0.007274607662111521
1555540050.6518612,521325,0.006092711817473173
1555540121.3266156,522585,0.006370967719703913
1555540122.508878,522605,0.007898702286183834
1555540138.1838331,522885,0.006394471973180771
1555540262.0773108,525085,0.006297161802649498
1555540276.8722508,525345,0.00663593178614974
1555540289.2998312,525565,0.006812846288084984
1555540402.7902985,527565,0.006344564724713564
1555540478.683532,528905,0.006380604114383459
1555540526.5284598,529745,0.006029150914400816
1555540715.9801807,532890,0.0058068037033081055
1555540808.8046923,534570,0.005902731791138649
1555540811.1051927,534610,0.006379104685038328
1555540855.8764992,535410,0.006518668029457331
1555540856.9992833,535430,0.0061444006860256195
1555540858.131671,535450,0.006339097395539284
1555540875.9994955,535770,0.005908352788537741
1555540890.6155438,536030,0.006714416202157736
1555540892.920073,536070,0.006322688888758421
1555541003.6850705,538050,0.006771954242140055
1555541172.815317,541050,0.006635779980570078
1555541245.467202,542330,0.005874201189726591
1555541252.2257006,542450,0.006283407565206289
1555541258.933747,542570,0.007566673215478659
1555541263.5199032,542650,0.006219526752829552
1555541264.5937777,542670,0.007409736514091492
1555541349.6941712,544170,0.007073416840285063
1555541395.1668754,544970,0.007631406188011169
1555541457.74995,546070,0.00666467659175396
1555541591.6315756,548235,0.006225277204066515
1555541603.779424,548455,0.006578123662620783
1555541612.7563944,548615,0.006334977224469185
1555541665.9591706,549575,0.006536052096635103
1555541737.10521,550855,0.007356049492955208
1555541740.4774497,550915,0.007831151597201824
1555541775.3641424,551535,0.008008281700313091
1555541786.5659885,551735,0.006915314123034477
1555541794.3537686,551875,0.006546237971633673
1555541814.5416083,552235,0.005968226585537195
1555541878.4371781,553375,0.006569101009517908
1555541900.836662,553775,0.007119182031601667
1555541904.0629742,553835,0.006364700850099325
1555541927.77169,554255,0.006173550616949797
1555542024.5484436,555975,0.005765395238995552
1555542127.885118,557795,0.006605101749300957
1555542130.06604,557835,0.006025579292327166
1555542166.484486,558475,0.006455734372138977
1555542186.7537792,558835,0.006191713735461235
1555542715.5847306,564480,0.007501017767935991
1555542744.4247081,565000,0.006393918301910162
1555542793.1254377,565880,0.006216830108314753
1555542854.5975788,566980,0.006022648420184851
1555542924.1241295,568220,0.007138960529118776
1555542938.6611662,568480,0.006790071725845337
1555543041.8089666,570320,0.006707239896059036
1555543074.182886,570900,0.006203983444720507
1555543118.4863107,571680,0.006974230986088514
1555543192.190182,572980,0.0068051777780056
1555543436.638095,577280,0.0064906105399131775
1555543537.4595873,578845,0.006879783701151609
1555543566.292909,579365,0.0060636550188064575
1555543590.5581653,579805,0.007711144629865885
1555543611.5640295,580185,0.006694324314594269
1555543633.7856433,580585,0.007326377555727959
1555543639.2815745,580685,0.006594720762223005
1555543656.9057817,581005,0.0060304454527795315
1555543670.1519318,581245,0.00629137409850955
1555543687.8560185,581565,0.007063434924930334
1555543718.2116213,582105,0.0073493956588208675
1555543794.4392657,583465,0.006844160612672567
1555543849.2550156,584445,0.006638459861278534
1555543863.8243432,584705,0.005994279403239489
1555543872.7462134,584865,0.006416157353669405
1555543979.5890152,586765,0.006074605509638786
1555544061.148084,588205,0.005720308516174555
1555544098.4671106,588865,0.005772083532065153
1555544106.4367778,589005,0.007117102388292551
1555544116.61341,589185,0.006405218038707972
1555544173.3491838,590185,0.006656134035438299
1555544176.7496254,590245,0.005510944407433271
1555544200.5656784,590665,0.006741458084434271
1555544214.12161,590905,0.006075224373489618
1555544235.6945727,591285,0.006539583671838045
1555544257.3411415,591665,0.006280422676354647
1555544423.3109698,594370,0.007732926402240992
1555544512.8541558,595990,0.00680773938074708
1555544513.9631672,596010,0.006142197176814079
1555544551.5049422,596690,0.007401223760098219
1555544572.5603368,597070,0.005887595470994711
1555544624.0679853,597990,0.006681503728032112
1555544704.718748,599430,0.006205469369888306
1555544710.321609,599530,0.006721354555338621
1555544739.5581148,600050,0.006740957032889128
1555544791.2042367,600970,0.0068534440360963345
1555544808.0348387,601270,0.007116334512829781
1555544900.3837981,602910,0.007759081199765205
1555544949.155322,603770,0.007738124579191208
1555544971.7847419,604170,0.007353592198342085
1555544978.5485494,604290,0.006068967282772064
1555544993.4188693,604550,0.006835098844021559
1555545025.0240457,605110,0.007401386275887489
1555545073.9841285,605970,0.005966259632259607
1555545195.5122976,608110,0.006765170022845268
1555545223.9589293,608610,0.0052608647383749485
1555545231.815288,608750,0.005798856262117624
1555545236.4637756,608830,0.007942339405417442
1555545359.069191,610795,0.005881128367036581
1555545362.3104155,610855,0.006804970558732748
1555545406.6375277,611655,0.007159434258937836
1555545511.0928342,613535,0.006506986450403929
1555545526.8674684,613815,0.0064655751921236515
1555545545.8423707,614155,0.006710805464535952
1555545546.9989746,614175,0.006708758417516947
1555545594.0597894,615015,0.006589570548385382
1555545704.9108758,616995,0.007035630289465189
1555545900.7485843,620455,0.005863718688488007
1555545960.8801658,621515,0.006373997312039137
1555546083.4832616,623675,0.006334252655506134
1555546095.9534397,623895,0.006830824073404074
1555546246.1417518,626340,0.007572123780846596
1555546311.4358587,627520,0.005833808332681656
1555546352.3425643,628260,0.006452374625951052
1555546376.00018,628680,0.006843285635113716
1555546417.4444895,629420,0.006697261240333319
1555546457.7326598,630140,0.007047602441161871
1555546458.8084593,630160,0.007224328815937042
1555546486.7719016,630660,0.006776086986064911
1555546556.4741974,631900,0.007102243136614561
1555546636.07866,633320,0.005967071745544672
1555546665.4393995,633840,0.007179008796811104
1555546710.8148098,634640,0.005816716235131025
1555546762.89369,635560,0.0071313888765871525
1555546836.5941186,636860,0.006458548363298178
1555546844.6186295,637000,0.006900277454406023
1555546853.6757429,637160,0.005680376663804054
1555546908.153029,638120,0.006680997088551521
1555546918.3445556,638300,0.006305631250143051
1555546985.3303196,639480,0.007155338302254677
1555547000.114794,639740,0.006775951478630304
1555547373.2734287,642625,0.006878949236124754
1555547386.6618345,642865,0.006803424563258886
1555547423.0268617,643525,0.006770100444555283
1555547469.7766225,644365,0.0064440020360052586
1555547542.619358,645665,0.006705858279019594
1555547625.4672759,647145,0.0063310288824141026
1555547678.2430415,648085,0.006398491561412811
1555547718.5399637,648805,0.006863766815513372
1555547751.3959706,649385,0.007236124947667122
1555547784.358089,649965,0.00674681318923831
1555547799.0795417,650225,0.00667071295902133
1555547802.5042756,650285,0.006335647311061621
1555547877.176258,651605,0.007061179261654615
1555547880.5962117,651665,0.006714459974318743
1555547929.3946538,652525,0.0069406908005476
1555547973.4978368,653305,0.006380919832736254
1555547984.8152463,653505,0.006592509802430868
1555548048.4961536,654625,0.007168985437601805
1555548209.1169724,657250,0.0064469799399375916
1555548216.9435987,657390,0.00676151504740119
1555548217.9779344,657410,0.006787177640944719
1555548225.7650964,657550,0.00719457259401679
1555548297.5721116,658850,0.0067924014292657375
1555548328.597746,659410,0.007409632671624422
1555548341.9125268,659650,0.006830666214227676
1555548356.4826362,659910,0.006510975304991007
1555548364.4773378,660050,0.006646826397627592
1555548492.18432,662330,0.0060771978460252285
1555548496.6742287,662410,0.0060743349604308605
1555548526.8303719,662950,0.006083759944885969
1555548529.1193707,662990,0.0064095561392605305
1555548604.174544,664330,0.006263938266783953
1555548630.202228,664790,0.006969568785279989
1555548709.496584,666190,0.006784347351640463
1555548720.795359,666390,0.0061119976453483105
1555548740.08534,666730,0.00678706169128418
1555548748.0344598,666870,0.006097589153796434
1555548751.429806,666930,0.006577563937753439
1555548767.1776116,667210,0.006012434605509043
1555548779.7867043,667430,0.006918481085449457
1555548933.8920147,670150,0.007645543199032545
1555548976.1161454,670890,0.007244194392114878
1555549050.4680862,671975,0.005181064363569021
1555549058.3045006,672115,0.006946565117686987
1555549130.2438192,673415,0.00642688712105155
1555549157.8210058,673915,0.007465302478522062
1555549167.8184845,674095,0.006997380871325731
1555549181.0496051,674335,0.007310617249459028
1555549202.0466866,674715,0.0067420643754303455
1555549220.8334239,675055,0.005609818268567324
1555549237.560946,675355,0.006006141658872366
1555549281.1960437,676135,0.00635084742680192
1555549294.674284,676375,0.006391027942299843
1555549322.5792341,676875,0.006526000797748566
1555549356.2668762,677475,0.0058194417506456375
1555549364.138835,677615,0.005619499832391739
1555549429.1420743,678775,0.007096940651535988
1555549480.7404826,679695,0.0066925641149282455
1555549501.9311528,680075,0.005983766634017229
1555549509.9181902,680215,0.006976474542170763
1555549562.0829945,681135,0.006256467197090387
1555549621.0287855,682175,0.00618912884965539
1555549624.3734272,682235,0.007013801019638777
1555549664.0436177,682935,0.006391538772732019
1555549769.5110996,684795,0.007056239526718855
1555549808.1176312,685475,0.007321126293390989
1555549811.5904543,685535,0.007578000891953707
1555549870.676507,686575,0.00660686194896698
1555549871.7707644,686595,0.007033439353108406
1555549895.660331,687015,0.006020359229296446
1555549969.657524,688100,0.005733998958021402
1555549999.4711018,688640,0.006758108269423246
1555550065.867234,689840,0.006405650172382593
1555550066.9148114,689860,0.006124527659267187
1555550095.592933,690380,0.006020385771989822
1555550108.7956424,690620,0.006282849702984095
1555550125.5322936,690920,0.0069884671829640865
1555550148.0887294,691320,0.006567770149558783
1555550158.2046337,691500,0.007053941488265991
1555550168.154546,691680,0.0061189718544483185
1555550201.7906673,692280,0.006709168199449778
1555550256.7833025,693260,0.00628711236640811
1555550318.37703,694360,0.006417761091142893
1555550354.3319182,695000,0.006302634719759226
1555550378.8842676,695440,0.007103555370122194
1555550461.4089456,696900,0.006054318975657225
1555550549.6731737,698460,0.006010810378938913
1555550633.649751,699940,0.00641973502933979
1555550689.2465453,700920,0.007657222915440798
1555550730.208649,701640,0.006187215447425842
1555550800.803316,702880,0.006258133798837662
1555550898.3768842,704405,0.0058052800595760345
1555550901.7475717,704465,0.007560413796454668
1555550985.7765746,705985,0.006420645397156477
1555551008.9812398,706405,0.0064992476254701614
1555551017.8459215,706565,0.007052584085613489
1555551032.5479872,706825,0.006660206709057093
1555551034.718436,706865,0.006439977791160345
1555551041.4330673,706985,0.00649598240852356
1555551113.2179036,708265,0.007038857787847519
1555551151.2576282,708945,0.0057786307297647
1555551153.5621,708985,0.007026007864624262
1555551154.6715646,709005,0.006699506193399429
1555551250.9083874,710725,0.006581007037311792
1555551254.1409628,710785,0.0063611106015741825
1555551284.5487654,711325,0.005981197580695152
1555551478.3157287,714745,0.006798716727644205
1555551486.3078716,714885,0.007009759079664946
1555551561.2522733,716205,0.005392944440245628
1555551566.8843892,716305,0.006311228033155203
1555551614.556127,717145,0.006124392151832581
1555551685.2341714,718385,0.006593117490410805
1555551704.4995327,718725,0.006002990063279867
1555551705.6052508,718745,0.007076086010783911
1555551991.0868642,720050,0.007191408425569534
1555552013.2915962,720450,0.0066244699992239475
1555552054.2061439,721190,0.006105739623308182
1555552055.3067563,721210,0.007307311054319143
1555552058.6117096,721270,0.005825521890074015
1555552131.9442618,722590,0.005771266762167215
1555552190.1412785,723630,0.006262775044888258
1555552206.9873981,723930,0.005702106282114983
1555552223.73132,724230,0.006637117359787226
1555552241.705306,724550,0.006597998086363077
1555552256.3532872,724810,0.006895897444337606
1555552295.57856,725510,0.006854281295090914
1555552316.84943,725890,0.006553770508617163
1555552324.6855743,726030,0.005536284763365984
1555552588.2324128,730690,0.006306045223027468
1555552656.313926,731890,0.00666416808962822
1555552690.4346938,732490,0.006690628360956907
1555552711.9618514,732870,0.0060096606612205505
1555552824.9082062,734635,0.007118426728993654
1555552868.054218,735415,0.007274957839399576
1555552872.5298834,735495,0.006218656897544861
1555552882.546164,735675,0.007190933916717768
1555552889.1692865,735795,0.005860598292201757
1555552916.7684824,736295,0.0067112441174685955
1555552979.7618732,737435,0.006999364588409662
1555553027.783762,738295,0.00658154534175992
1555553143.1284556,740355,0.006780464202165604
1555553211.530417,741575,0.006747325416654348
1555553273.0329595,742675,0.00661498261615634
1555553310.401146,743335,0.00715998187661171
1555553352.469105,744075,0.006086313631385565
1555553434.0814648,745515,0.006393053103238344
1555553440.894016,745635,0.00622369721531868
1555553451.0537746,745815,0.006608335301280022
1555553512.471274,746895,0.007270407397300005
1555553597.5846934,748395,0.006123268511146307
1555553608.9637067,748595,0.006236478686332703
1555553636.4093773,749075,0.006603922229260206
1555553729.58608,750500,0.006611226592212915
1555553826.9636297,752260,0.0061327307485044
1555553865.6785944,752960,0.0062370277009904385
1555553933.701895,754180,0.006113935727626085
1555553954.9873152,754560,0.00663123419508338
1555554003.1892478,755420,0.006436558440327644
1555554080.5000262,756800,0.006738795433193445
1555554153.1609812,758100,0.0064942301250994205
1555554178.0925457,758540,0.0069669815711677074
1555554322.9968836,761100,0.0061226398684084415
1555554437.653142,763120,0.006671551614999771
1555554500.0876217,764220,0.0062356311827898026
1555554517.1691258,764520,0.006819186266511679
1555554607.4451277,765885,0.007116095628589392
1555554644.9006903,766565,0.006175809074193239
1555554726.7167892,768045,0.006617656443268061
1555554744.4466937,768365,0.006524376571178436
1555554756.6637511,768585,0.006236848887056112
1555554794.4458003,769265,0.0060692341066896915
1555554884.149473,770865,0.007132312748581171
1555554952.4752247,772085,0.006744690239429474
1555554953.5348358,772105,0.007055839989334345
1555554970.4584858,772405,0.007390302140265703
1555555018.6246736,773265,0.005814220756292343
1555555041.0122802,773665,0.006706146989017725
1555555089.5158901,774525,0.006161658093333244
1555555095.1097326,774625,0.006825361866503954
1555555176.8422468,776065,0.006289802026003599
1555555336.703336,778885,0.006553959101438522
1555555340.155703,778945,0.006232812535017729
1555555362.867543,779345,0.007584258448332548
1555555364.0819817,779365,0.00669049983844161
1555555367.521646,779425,0.006087251007556915
1555555470.93138,781245,0.007074688095599413
